trial_number,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
15,350,log_loss,8,30,12,sqrt,balanced,6,8,8,0.6444444444444445,0.5789473684210527,0.7055335968379447,45
15,350,log_loss,8,30,12,sqrt,balanced,6,9,9,0.5555555555555556,0.47368421052631576,0.5654761904761905,45
15,350,log_loss,8,30,12,sqrt,balanced,6,10,10,0.6222222222222222,0.6382978723404256,0.7202380952380952,45
15,350,log_loss,8,30,12,sqrt,balanced,6,11,11,0.4888888888888889,0.6349206349206349,0.5138339920948617,45
15,350,log_loss,8,30,12,sqrt,balanced,6,12,12,0.5777777777777777,0.5365853658536586,0.6170634920634921,45
15,350,log_loss,8,30,12,sqrt,balanced,6,13,13,0.7428571428571429,0.7272727272727273,0.8333333333333334,35
15,350,log_loss,8,30,12,sqrt,balanced,6,14,14,0.6222222222222222,0.7017543859649122,0.650197628458498,45
15,350,log_loss,8,30,12,sqrt,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.9071146245059288,45
15,350,log_loss,8,30,12,sqrt,balanced,6,16,16,0.6888888888888889,0.6956521739130435,0.6837944664031621,45
15,350,log_loss,8,30,12,sqrt,balanced,6,17,17,0.5476190476190477,0.09523809523809523,0.5568181818181819,42
15,350,log_loss,8,30,12,sqrt,balanced,6,18,18,0.4888888888888889,0.6229508196721312,0.4841897233201581,45
15,350,log_loss,8,30,12,sqrt,balanced,6,19,19,0.5777777777777777,0.6885245901639344,0.774703557312253,45
15,350,log_loss,8,30,12,sqrt,balanced,6,20,20,0.5333333333333333,0.16,0.49011857707509876,45
15,350,log_loss,8,30,12,sqrt,balanced,6,21,21,0.5555555555555556,0.6296296296296297,0.7063492063492064,45
15,350,log_loss,8,30,12,sqrt,balanced,6,22,22,0.5777777777777777,0.7076923076923077,0.6739130434782609,45
15,350,log_loss,8,30,12,sqrt,balanced,6,23,23,0.6590909090909091,0.7368421052631579,0.8202479338842974,44
15,350,log_loss,8,30,12,sqrt,balanced,6,24,24,0.5,0.3076923076923077,0.35064935064935066,18
15,350,log_loss,8,30,12,sqrt,balanced,6,25,25,0.6444444444444445,0.6363636363636364,0.6936758893280632,45
15,350,log_loss,8,30,12,sqrt,balanced,6,26,26,0.7777777777777778,0.7916666666666666,0.7678571428571428,45
15,350,log_loss,8,30,12,sqrt,balanced,6,27,27,0.5111111111111111,0.65625,0.5513833992094862,45
15,350,log_loss,8,30,12,sqrt,balanced,6,28,28,0.5555555555555556,0.5,0.48418972332015814,45
15,350,log_loss,8,30,12,sqrt,balanced,6,29,29,0.7555555555555555,0.8,0.9545454545454545,45
15,350,log_loss,8,30,12,sqrt,balanced,6,30,30,0.5111111111111111,0.15384615384615385,0.5575396825396826,45
15,350,log_loss,8,30,12,sqrt,balanced,6,31,31,0.8888888888888888,0.9019607843137255,0.9683794466403162,45
15,350,log_loss,8,30,12,sqrt,balanced,6,32,32,0.8181818181818182,0.84,0.8840579710144927,44
15,350,log_loss,8,30,12,sqrt,balanced,6,33,33,0.7111111111111111,0.6285714285714286,0.8695652173913044,45
15,350,log_loss,8,30,12,sqrt,balanced,6,34,34,0.8444444444444444,0.8571428571428571,0.9583333333333334,45
15,350,log_loss,8,30,12,sqrt,balanced,6,35,35,0.5111111111111111,0.08333333333333333,0.7924901185770751,45
15,350,log_loss,8,30,12,sqrt,balanced,6,36,36,0.4090909090909091,0.5,0.4566115702479339,44
15,350,log_loss,8,30,12,sqrt,balanced,6,37,37,0.5111111111111111,0.0,0.4980237154150198,45
15,350,log_loss,8,30,12,sqrt,balanced,6,38,38,0.5111111111111111,0.45,0.5375494071146246,45
15,350,log_loss,8,30,12,sqrt,balanced,6,39,39,0.4772727272727273,0.5306122448979592,0.39544513457556935,44
15,350,log_loss,8,30,12,sqrt,balanced,6,40,40,0.4222222222222222,0.2777777777777778,0.42063492063492064,45
15,350,log_loss,8,30,12,sqrt,balanced,6,41,41,0.7333333333333333,0.6842105263157895,0.7123015873015873,45
15,350,log_loss,8,30,12,sqrt,balanced,6,42,42,0.8666666666666667,0.85,0.9525691699604744,45
15,350,log_loss,8,30,12,sqrt,balanced,6,43,43,0.6888888888888889,0.5625,0.8260869565217391,45
15,350,log_loss,8,30,12,sqrt,balanced,6,44,44,0.7586206896551724,0.7407407407407407,0.7380952380952381,29
15,350,log_loss,8,30,12,sqrt,balanced,6,45,45,0.6222222222222222,0.37037037037037035,0.7332015810276681,45
15,350,log_loss,8,30,12,sqrt,balanced,6,46,46,0.5555555555555556,0.5454545454545454,0.5691699604743083,45
15,350,log_loss,8,30,12,sqrt,balanced,6,47,47,0.6,0.6086956521739131,0.5674603174603174,45
15,350,log_loss,8,30,12,sqrt,balanced,6,48,48,0.7647058823529411,0.7777777777777778,0.8285714285714285,17
15,350,log_loss,8,30,12,sqrt,balanced,6,49,49,0.8222222222222222,0.8,0.9051383399209486,45
15,350,log_loss,8,30,12,sqrt,balanced,6,50,50,0.5111111111111111,0.0,0.6343873517786561,45
15,350,log_loss,8,30,12,sqrt,balanced,6,51,51,0.5333333333333333,0.0,0.49603174603174605,45
15,350,log_loss,8,30,12,sqrt,balanced,6,52,52,0.7804878048780488,0.6896551724137931,0.8516746411483254,41
15,350,log_loss,8,30,12,sqrt,balanced,6,53,53,0.5581395348837209,0.42424242424242425,0.6212121212121212,43
15,350,log_loss,8,30,12,sqrt,balanced,6,54,54,0.6410256410256411,0.6956521739130435,0.8260869565217391,39
15,350,log_loss,8,30,12,sqrt,balanced,6,55,55,0.7111111111111111,0.5806451612903226,0.9347826086956521,45
15,350,log_loss,8,30,12,sqrt,balanced,6,56,56,0.8636363636363636,0.8695652173913043,0.9442148760330579,44
15,350,log_loss,8,30,12,sqrt,balanced,6,57,57,0.6444444444444445,0.6521739130434783,0.6904761904761905,45
15,350,log_loss,8,30,12,sqrt,balanced,6,58,58,0.5111111111111111,0.5769230769230769,0.5932539682539683,45
15,350,log_loss,8,30,12,sqrt,balanced,6,59,59,0.4444444444444444,0.07407407407407407,0.43253968253968256,45
15,350,log_loss,8,30,12,sqrt,balanced,6,60,60,0.8181818181818182,0.8181818181818182,0.9276859504132231,44
15,350,log_loss,8,30,12,sqrt,balanced,6,61,61,0.7674418604651163,0.7368421052631579,0.8766233766233766,43
15,350,log_loss,8,30,12,sqrt,balanced,6,62,62,0.8444444444444444,0.8372093023255814,0.9347826086956522,45
15,350,log_loss,8,30,12,sqrt,balanced,6,63,63,0.5813953488372093,0.35714285714285715,0.5844155844155844,43
15,350,log_loss,8,30,12,sqrt,balanced,6,64,64,0.6666666666666666,0.6666666666666666,0.7766798418972332,45
15,350,log_loss,8,30,12,sqrt,balanced,6,65,65,0.6666666666666666,0.6341463414634146,0.7797619047619047,45
15,350,log_loss,8,30,12,sqrt,balanced,6,66,66,0.4444444444444444,0.46808510638297873,0.49407114624505927,45
15,350,log_loss,8,30,12,sqrt,balanced,6,67,67,0.5333333333333333,0.27586206896551724,0.6304347826086957,45
15,350,log_loss,8,30,12,sqrt,balanced,6,68,68,0.4888888888888889,0.0,0.6561264822134387,45
15,350,log_loss,8,30,12,sqrt,balanced,6,69,69,0.5555555555555556,0.5652173913043478,0.6051587301587302,45
15,350,log_loss,8,30,12,sqrt,balanced,6,70,70,0.7777777777777778,0.7619047619047619,0.7391304347826088,45
15,350,log_loss,8,30,12,sqrt,balanced,6,71,71,0.6666666666666666,0.5161290322580645,0.9288537549407114,45
15,350,log_loss,8,30,12,sqrt,balanced,6,72,72,0.8,0.7804878048780488,0.9229249011857708,45
15,350,log_loss,8,30,12,sqrt,balanced,6,73,73,0.5777777777777777,0.3448275862068966,0.7272727272727273,45
15,350,log_loss,8,30,12,sqrt,balanced,6,74,74,0.5555555555555556,0.3333333333333333,0.498015873015873,45
15,350,log_loss,8,30,12,sqrt,balanced,6,75,75,0.7560975609756098,0.7368421052631579,0.8571428571428571,41
15,350,log_loss,8,30,12,sqrt,balanced,6,76,76,0.6,0.7096774193548387,0.6462450592885376,45
15,350,log_loss,8,30,12,sqrt,balanced,6,77,77,0.5111111111111111,0.56,0.5218253968253967,45
15,350,log_loss,8,30,12,sqrt,balanced,6,78,78,0.5777777777777777,0.6545454545454545,0.6304347826086957,45
15,350,log_loss,8,30,12,sqrt,balanced,6,79,79,0.65,0.5333333333333333,0.6599999999999999,40
15,350,log_loss,8,30,12,sqrt,balanced,6,80,80,0.4888888888888889,0.0,0.650197628458498,45
15,350,log_loss,8,30,12,sqrt,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.7885375494071146,45
15,350,log_loss,8,30,12,sqrt,balanced,6,82,82,0.5777777777777777,0.6984126984126984,0.6916996047430831,45
15,350,log_loss,8,30,12,sqrt,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.7506925207756232,38
15,350,log_loss,8,30,12,sqrt,balanced,6,84,84,0.6136363636363636,0.5853658536585366,0.7267080745341614,44
15,350,log_loss,8,30,12,sqrt,balanced,6,85,85,0.5454545454545454,0.6774193548387096,0.9006211180124224,44
15,350,log_loss,8,30,12,sqrt,balanced,6,86,86,0.6590909090909091,0.5945945945945946,0.8136645962732919,44
15,350,log_loss,8,30,12,sqrt,balanced,6,87,87,0.4888888888888889,0.6101694915254238,0.5691699604743083,45
15,350,log_loss,8,30,12,sqrt,balanced,6,88,88,0.4727272727272727,0.12121212121212122,0.5291005291005291,55
15,350,log_loss,8,30,12,sqrt,balanced,6,89,89,0.7777777777777778,0.8,0.7976190476190477,45
15,350,log_loss,8,30,12,sqrt,balanced,6,90,90,0.4222222222222222,0.4583333333333333,0.45256916996047425,45
15,350,log_loss,8,30,12,sqrt,balanced,6,91,91,0.5681818181818182,0.6984126984126984,0.7479338842975207,44
15,350,log_loss,8,30,12,sqrt,balanced,6,92,92,0.5892857142857143,0.43902439024390244,0.7115384615384616,56
15,350,log_loss,8,30,12,sqrt,balanced,6,93,93,0.8,0.7692307692307693,0.8478260869565217,45
15,350,log_loss,8,30,12,sqrt,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.9979296066252588,44
15,350,log_loss,8,30,12,sqrt,balanced,6,95,95,0.32142857142857145,0.4864864864864865,0.5572916666666666,28
15,350,log_loss,8,30,12,sqrt,balanced,6,96,96,0.5238095238095238,0.6774193548387096,0.4512471655328798,42
15,350,log_loss,8,30,12,sqrt,balanced,6,97,97,0.5,0.0,0.578512396694215,44
15,350,log_loss,8,30,12,sqrt,balanced,6,98,98,0.5777777777777777,0.6885245901639344,0.5909090909090908,45
15,350,log_loss,8,30,12,sqrt,balanced,6,99,99,0.4883720930232558,0.3888888888888889,0.5173160173160174,43
15,350,log_loss,8,30,12,sqrt,balanced,6,100,100,0.6111111111111112,0.6666666666666666,0.5802469135802469,36
15,350,log_loss,8,30,12,sqrt,balanced,6,101,101,0.4888888888888889,0.0,0.6027667984189723,45
15,350,log_loss,8,30,12,sqrt,balanced,6,102,102,0.6666666666666666,0.5161290322580645,0.7885375494071145,45
15,350,log_loss,8,30,12,sqrt,balanced,6,103,103,0.5813953488372093,0.5263157894736842,0.7077922077922079,43
15,350,log_loss,8,30,12,sqrt,balanced,6,104,104,0.46511627906976744,0.4888888888888889,0.5,43
15,350,log_loss,8,30,12,sqrt,balanced,6,105,105,0.5111111111111111,0.3125,0.5316205533596838,45
15,350,log_loss,8,30,12,sqrt,balanced,6,106,106,0.6222222222222222,0.5853658536585366,0.7123015873015873,45
15,350,log_loss,8,30,12,sqrt,balanced,6,107,107,0.5555555555555556,0.5652173913043478,0.5555555555555556,45
15,350,log_loss,8,30,12,sqrt,balanced,6,108,108,0.8,0.7692307692307693,0.8774703557312253,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,1,1,0.6222222222222222,0.711864406779661,0.7944664031620553,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,2,2,0.6888888888888889,0.5333333333333333,0.9090909090909092,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,3,3,0.4666666666666667,0.5714285714285714,0.49407114624505927,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,4,4,0.6,0.7096774193548387,0.7252964426877471,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,5,5,0.35555555555555557,0.40816326530612246,0.3373015873015873,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,6,6,0.5777777777777777,0.17391304347826086,0.5396825396825397,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,7,7,0.7333333333333333,0.7857142857142857,0.958498023715415,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,8,8,0.6444444444444445,0.5789473684210527,0.7035573122529645,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,9,9,0.5333333333333333,0.43243243243243246,0.6051587301587301,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,10,10,0.6444444444444445,0.6521739130434783,0.7281746031746031,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,11,11,0.4666666666666667,0.6129032258064516,0.5335968379446641,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,12,12,0.5555555555555556,0.4444444444444444,0.6190476190476191,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,13,13,0.7428571428571429,0.7096774193548387,0.8104575163398693,35
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,14,14,0.6,0.6785714285714286,0.6679841897233202,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,15,15,0.5555555555555556,0.6875,0.8992094861660079,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,16,16,0.7111111111111111,0.7111111111111111,0.6739130434782608,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,17,17,0.5476190476190477,0.09523809523809523,0.5863636363636363,42
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,18,18,0.4666666666666667,0.6,0.49011857707509876,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,19,19,0.6,0.7,0.7944664031620553,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,20,20,0.5333333333333333,0.16,0.5276679841897234,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,21,21,0.5555555555555556,0.6296296296296297,0.7023809523809524,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,22,22,0.5777777777777777,0.7076923076923077,0.6778656126482213,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,23,23,0.7045454545454546,0.7636363636363637,0.8140495867768596,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,24,24,0.5,0.3076923076923077,0.37662337662337664,18
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,25,25,0.6444444444444445,0.6363636363636364,0.7075098814229249,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,26,26,0.7333333333333333,0.76,0.7718253968253967,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,27,27,0.5111111111111111,0.65625,0.5592885375494071,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,28,28,0.5111111111111111,0.42105263157894735,0.5079051383399209,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,29,29,0.7777777777777778,0.8148148148148148,0.9604743083003953,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,30,30,0.4888888888888889,0.14814814814814814,0.5773809523809523,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,31,31,0.8666666666666667,0.88,0.9664031620553359,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,32,32,0.7954545454545454,0.8235294117647058,0.8819875776397516,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,33,33,0.7111111111111111,0.6285714285714286,0.8675889328063241,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,34,34,0.8666666666666667,0.8846153846153846,0.9523809523809524,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,35,35,0.5333333333333333,0.16,0.7905138339920948,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,36,36,0.4090909090909091,0.48,0.44421487603305787,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,37,37,0.5111111111111111,0.0,0.46640316205533594,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,38,38,0.5111111111111111,0.45,0.541501976284585,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,39,39,0.4772727272727273,0.5490196078431373,0.38716356107660455,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,40,40,0.4444444444444444,0.358974358974359,0.4146825396825397,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,41,41,0.6888888888888889,0.631578947368421,0.7182539682539681,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,42,42,0.8666666666666667,0.85,0.9624505928853755,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,43,43,0.6666666666666666,0.5454545454545454,0.8043478260869565,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,44,44,0.7586206896551724,0.7407407407407407,0.7380952380952381,29
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,45,45,0.5777777777777777,0.24,0.7252964426877471,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,46,46,0.5333333333333333,0.5116279069767442,0.541501976284585,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,47,47,0.5333333333333333,0.5531914893617021,0.5357142857142857,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,48,48,0.7647058823529411,0.7777777777777778,0.8142857142857144,17
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,49,49,0.8222222222222222,0.8,0.9031620553359684,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,50,50,0.5111111111111111,0.0,0.6383399209486167,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,51,51,0.5555555555555556,0.09090909090909091,0.47817460317460314,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,52,52,0.7804878048780488,0.6896551724137931,0.8468899521531099,41
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,53,53,0.5581395348837209,0.42424242424242425,0.6038961038961039,43
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,54,54,0.5897435897435898,0.6666666666666666,0.8152173913043479,39
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,55,55,0.7333333333333333,0.625,0.9387351778656126,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,56,56,0.8409090909090909,0.8444444444444444,0.9400826446280992,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,57,57,0.6888888888888889,0.6666666666666666,0.6865079365079365,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,58,58,0.4888888888888889,0.5660377358490566,0.5654761904761905,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,59,59,0.4666666666666667,0.14285714285714285,0.43253968253968256,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,60,60,0.8409090909090909,0.8372093023255814,0.9235537190082646,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,61,61,0.7441860465116279,0.7027027027027027,0.8787878787878788,43
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,62,62,0.8444444444444444,0.8292682926829268,0.9545454545454546,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,63,63,0.5813953488372093,0.35714285714285715,0.5887445887445888,43
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,64,64,0.6666666666666666,0.6808510638297872,0.7371541501976284,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,65,65,0.7111111111111111,0.6666666666666666,0.7837301587301587,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,66,66,0.4222222222222222,0.4583333333333333,0.4980237154150198,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,67,67,0.5333333333333333,0.27586206896551724,0.6146245059288538,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,68,68,0.4888888888888889,0.0,0.6146245059288538,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,69,69,0.4888888888888889,0.43902439024390244,0.5952380952380952,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,70,70,0.7777777777777778,0.7619047619047619,0.7470355731225297,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,71,71,0.6,0.35714285714285715,0.9328063241106719,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,72,72,0.8888888888888888,0.8936170212765957,0.9387351778656126,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,73,73,0.6666666666666666,0.5714285714285714,0.7509881422924902,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,74,74,0.5333333333333333,0.3225806451612903,0.4861111111111111,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,75,75,0.6341463414634146,0.6341463414634146,0.8023809523809524,41
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,76,76,0.6,0.7,0.6877470355731226,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,77,77,0.5333333333333333,0.5882352941176471,0.5178571428571428,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,78,78,0.5555555555555556,0.6296296296296297,0.6422924901185771,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,79,79,0.65,0.5333333333333333,0.675,40
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,80,80,0.4888888888888889,0.0,0.6620553359683795,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,81,81,0.5111111111111111,0.08333333333333333,0.816205533596838,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,82,82,0.5555555555555556,0.6774193548387096,0.6837944664031621,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,83,83,0.5526315789473685,0.19047619047619047,0.775623268698061,38
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,84,84,0.6818181818181818,0.6666666666666666,0.732919254658385,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,85,85,0.5681818181818182,0.6885245901639344,0.9047619047619048,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,86,86,0.6590909090909091,0.5714285714285714,0.8302277432712215,44
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,87,87,0.4666666666666667,0.6,0.5889328063241106,45
16,300,log_loss,9,25,12,sqrt,balanced_subsample,6,88,88,0.4727272727272727,0.12121212121212122,0.4907407407407408,55
